class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,minx,miny,mine,maxx,maxy,maxe
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,17,-8,18.788294228055936,2,-14,14.142135623730951,-11,-15,18.601075237738275,-22,-21,30.4138126514911,-20,-29,35.22782990761707,-14,-33,35.84689665786984,-8,-33,33.95585369269929,-2,-34,34.058772731852805,2,-25,25.079872407968907,3,-23,23.194827009486403,1,-8,8.06225774829855,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-6,21,21.840329667841555,-7,20,21.18962010041709,-10,25,26.92582403567252,-7,28,28.861739379323623,-6,27,27.65863337187866,-6,23,23.769728648009426,-12,20,23.323807579381203,-2,1,2.23606797749979,0,-1,1.0,0,-3,3.0,0,0,0.0,0,1,1.0,0,0,0.0,22,34,35.84689665786984
0,-8,-6,10.0,-4,-9,9.848857801796104,-2,-54,54.037024344425184,-2,-75,75.02666192761077,-1,-45,45.0111097397076,3,-21,21.213203435596427,3,-9,9.486832980505138,4,-5,6.4031242374328485,3,1,3.1622776601683795,3,5,5.830951894845301,-1,3,3.1622776601683795,-1,5,5.0990195135927845,-4,2,4.47213595499958,-3,3,4.242640687119285,-2,3,3.605551275463989,-1,4,4.123105625617661,1,2,2.23606797749979,0,5,5.0,0,2,2.0,0,0,0.0,0,0,0.0,3,3,4.242640687119285,3,3,4.242640687119285,3,3,4.242640687119285,2,2,2.8284271247461903,3,-1,3.1622776601683795,4,-2,4.47213595499958,4,-5,6.4031242374328485,6,-4,7.211102550927978,5,-3,5.830951894845301,5,-2,5.385164807134504,8,0,8.0,3,-4,5.0,3,-9,9.486832980505138,-2,-11,11.180339887498949,-4,-16,16.492422502470642,-6,-13,14.317821063276353,-3,-11,11.40175425099138,2,-7,7.280109889280518,0,-9,9.0,-4,-13,13.601470508735444,-3,-10,10.44030650891055,6,2,6.324555320336759,11,8,13.601470508735444,0,0,0.0,11,75,75.02666192761077
0,-14,-4,14.560219778561036,-8,-5,9.433981132056603,-7,-47,47.51841748206689,-11,-55,56.089214649520635,-7,-28,28.861739379323623,2,-12,12.165525060596439,4,-6,7.211102550927978,4,-4,5.656854249492381,5,0,5.0,4,2,4.47213595499958,-1,1,1.4142135623730951,-1,3,3.1622776601683795,-5,1,5.0990195135927845,-3,3,4.242640687119285,-2,4,4.47213595499958,-1,4,4.123105625617661,0,5,5.0,0,5,5.0,0,5,5.0,1,2,2.23606797749979,3,2,3.605551275463989,3,2,3.605551275463989,5,1,5.0990195135927845,3,3,4.242640687119285,3,0,3.0,4,-4,5.656854249492381,6,-5,7.810249675906654,5,-9,10.295630140987,6,-9,10.816653826391969,4,-7,8.06225774829855,5,-7,8.602325267042627,10,-5,11.180339887498949,3,-9,9.486832980505138,-1,-11,11.045361017187261,-6,-12,13.416407864998739,-11,-16,19.4164878389476,-12,-14,18.439088914585774,-8,-9,12.041594578792296,-1,-8,8.06225774829855,-2,-8,8.246211251235321,-7,-12,13.892443989449804,-7,-10,12.206555615733702,6,-1,6.082762530298219,11,4,11.704699910719626,0,0,1.4142135623730951,14,55,56.089214649520635
0,1,2,2.23606797749979,4,3,5.0,5,-5,7.0710678118654755,21,-16,26.40075756488817,25,-25,35.35533905932738,19,-26,32.202484376209235,8,-20,21.540659228538015,-4,-14,14.560219778561036,-15,-3,15.297058540778355,-18,2,18.110770276274835,-18,1,18.027756377319946,-14,0,14.0,-9,-1,9.055385138137417,-5,-2,5.385164807134504,-3,-1,3.1622776601683795,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,-1,0,1.0,0,0,0.0,-2,0,2.0,-2,-1,2.23606797749979,-3,1,3.1622776601683795,-5,4,6.4031242374328485,-6,8,10.0,-4,7,8.06225774829855,-5,9,10.295630140987,-2,10,10.198039027185569,-6,11,12.529964086141668,-6,10,11.661903789690601,-7,11,13.038404810405298,-7,11,13.038404810405298,-4,11,11.704699910719626,-6,7,9.219544457292887,-8,-1,8.06225774829855,-14,-8,16.1245154965971,-17,-10,19.72308292331602,-17,-6,18.027756377319946,-12,0,12.0,6,15,16.15549442140351,0,0,0.0,25,26,35.35533905932738
0,-11,-4,11.704699910719626,-6,-7,9.219544457292887,-2,-51,51.03920062069938,-4,-66,66.12110101926616,-2,-38,38.05259518088089,5,-19,19.6468827043885,4,-9,9.848857801796104,5,-5,7.0710678118654755,4,0,4.0,3,3,4.242640687119285,-1,2,2.23606797749979,-1,5,5.0990195135927845,-5,2,5.385164807134504,-4,3,5.0,-1,3,3.1622776601683795,-1,4,4.123105625617661,2,4,4.47213595499958,0,4,4.0,0,4,4.0,2,2,2.8284271247461903,2,2,2.8284271247461903,3,2,3.605551275463989,4,2,4.47213595499958,3,3,4.242640687119285,2,1,2.23606797749979,4,-3,5.0,4,-3,5.0,4,-6,7.211102550927978,5,-5,7.0710678118654755,3,-3,4.242640687119285,4,-3,5.0,7,-1,7.0710678118654755,3,-4,5.0,-1,-8,8.06225774829855,-5,-9,10.295630140987,-10,-13,16.401219466856727,-10,-11,14.866068747318506,-6,-9,10.816653826391969,0,-6,6.0,0,-9,9.0,-6,-11,12.529964086141668,-6,-8,10.0,6,0,6.0,10,7,12.206555615733702,0,0,2.23606797749979,11,66,66.12110101926616
0,-2,3,3.605551275463989,2,2,2.8284271247461903,13,-12,17.69180601295413,33,-31,45.27692569068709,35,-35,49.49747468305833,26,-30,39.698866482558415,10,-19,21.470910553583888,-2,-9,9.219544457292887,-17,6,18.027756377319946,-24,12,26.832815729997478,-24,12,26.832815729997478,-21,10,23.259406699226016,-15,4,15.524174696260024,-9,2,9.219544457292887,-5,1,5.0990195135927845,-3,0,3.0,0,-1,1.0,0,-1,1.0,0,0,0.0,0,-1,1.0,0,1,1.0,-2,-1,2.23606797749979,-3,1,3.1622776601683795,-2,0,2.0,-3,1,3.1622776601683795,-3,0,3.0,-2,1,2.23606797749979,-3,1,3.1622776601683795,-1,4,4.123105625617661,-1,3,3.1622776601683795,-1,3,3.1622776601683795,2,6,6.324555320336759,1,4,4.123105625617661,1,3,3.1622776601683795,0,4,4.0,2,1,2.23606797749979,4,3,5.0,4,0,4.0,2,-5,5.385164807134504,-3,-6,6.708203932499369,-12,-6,13.416407864998739,-14,-1,14.035668847618199,-10,4,10.770329614269007,6,8,10.0,0,0,0.0,35,35,49.49747468305833
0,-38,18,42.04759208325728,-18,5,18.681541692269406,-36,-8,36.87817782917155,-40,-1,40.01249804748511,-24,5,24.515301344262525,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,5,-12,13.0,7,-15,16.55294535724685,14,-17,22.02271554554524,3,-19,19.235384061671343,0,-22,22.0,-8,-21,22.47220505424423,-12,-24,26.832815729997478,-15,-22,26.627053911388696,-13,-14,19.1049731745428,-3,-11,11.40175425099138,-3,-9,9.486832980505138,-10,-14,17.204650534085253,-10,-17,19.72308292331602,6,-9,10.816653826391969,15,-3,15.297058540778355,0,0,0.0,40,24,42.04759208325728
0,0,4,4.0,2,2,2.8284271247461903,11,-10,14.866068747318506,30,-26,39.698866482558415,33,-33,46.66904755831214,25,-29,38.28837943815329,10,-20,22.360679774997898,-3,-10,10.44030650891055,-17,2,17.11724276862369,-23,10,25.079872407968907,-23,10,25.079872407968907,-19,7,20.248456731316587,-14,2,14.142135623730951,-7,1,7.0710678118654755,-4,0,4.0,-2,-1,2.23606797749979,0,-1,1.0,0,-3,3.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,-2,0,2.0,-2,0,2.0,-2,0,2.0,-3,0,3.0,-2,1,2.23606797749979,-4,3,5.0,-2,4,4.47213595499958,-2,5,5.385164807134504,-2,5,5.385164807134504,1,6,6.082762530298219,-1,7,7.0710678118654755,0,6,6.0,-2,6,6.324555320336759,0,4,4.0,2,5,5.385164807134504,2,2,2.8284271247461903,0,-3,3.0,-6,-8,10.0,-13,-7,14.7648230602334,-15,-2,15.132745950421556,-11,2,11.180339887498949,7,10,12.206555615733702,0,0,0.0,33,33,46.66904755831214
0,0,4,4.0,4,2,4.47213595499958,8,-8,11.313708498984761,27,-22,34.828149534535996,30,-30,42.42640687119285,23,-28,36.235341863986875,9,-21,22.847319317591726,-3,-12,12.36931687685298,-16,0,16.0,-22,7,23.08679276123039,-21,6,21.840329667841555,-17,3,17.26267650163207,-11,1,11.045361017187261,-7,0,7.0,-3,-1,3.1622776601683795,-1,-1,1.4142135623730951,-1,0,1.0,1,-2,2.23606797749979,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,-2,0,2.0,-1,0,1.0,-2,-1,2.23606797749979,-3,0,3.0,-2,1,2.23606797749979,-4,3,5.0,-4,6,7.211102550927978,-3,6,6.708203932499369,-2,6,6.324555320336759,-1,7,7.0710678118654755,-2,8,8.246211251235321,-4,7,8.06225774829855,-3,8,8.54400374531753,-3,7,7.615773105863909,-1,6,6.082762530298219,0,3,3.0,-4,-3,5.0,-9,-9,12.727922061357855,-14,-9,16.64331697709324,-16,-4,16.492422502470642,-11,1,11.045361017187261,7,12,13.892443989449804,0,0,0.0,30,30,42.42640687119285
0,3,9,9.486832980505138,1,3,3.1622776601683795,9,-28,29.410882339705484,20,-56,59.464274989274024,20,-54,57.584720195551874,16,-35,38.48376280978771,10,-19,21.470910553583888,4,-7,8.06225774829855,-1,7,7.0710678118654755,-5,14,14.866068747318506,-9,13,15.811388300841896,-9,16,18.35755975068582,-9,10,13.45362404707371,-5,9,10.295630140987,-2,6,6.324555320336759,-1,2,2.23606797749979,1,-1,1.4142135623730951,2,-1,2.23606797749979,5,0,5.0,3,3,4.242640687119285,0,2,2.0,-1,1,1.4142135623730951,-1,3,3.1622776601683795,-3,3,4.242640687119285,-2,4,4.47213595499958,-1,1,1.4142135623730951,-1,0,1.0,-5,-5,7.0710678118654755,-6,-3,6.708203932499369,-2,1,2.23606797749979,2,4,4.47213595499958,9,5,10.295630140987,2,2,2.8284271247461903,-4,-3,5.0,-2,0,2.0,-2,-1,2.23606797749979,4,2,4.47213595499958,6,1,6.082762530298219,2,-4,4.47213595499958,4,-6,7.211102550927978,2,-8,8.246211251235321,3,-2,3.605551275463989,0,2,2.0,3,6,6.708203932499369,0,0,1.0,20,56,59.464274989274024
0,-8,-4,8.94427190999916,-4,-7,8.06225774829855,3,-55,55.08175741568164,3,-73,73.06161783043132,4,-47,47.16990566028302,7,-23,24.041630560342615,5,-12,13.0,4,-7,8.06225774829855,4,1,4.123105625617661,2,4,4.47213595499958,-1,3,3.1622776601683795,-2,6,6.324555320336759,-5,2,5.385164807134504,-3,3,4.242640687119285,-2,3,3.605551275463989,0,4,4.0,1,3,3.1622776601683795,2,3,3.605551275463989,1,2,2.23606797749979,1,2,2.23606797749979,2,2,2.8284271247461903,3,2,3.605551275463989,3,3,4.242640687119285,3,3,4.242640687119285,2,1,2.23606797749979,2,0,2.0,3,-2,3.605551275463989,3,-3,4.242640687119285,2,-2,2.8284271247461903,3,-1,3.1622776601683795,2,0,2.0,5,3,5.830951894845301,2,-2,2.8284271247461903,0,-5,5.0,-4,-8,8.94427190999916,-7,-10,12.206555615733702,-8,-10,12.806248474865697,-4,-8,8.94427190999916,1,-6,6.082762530298219,1,-8,8.06225774829855,-4,-11,11.704699910719626,-4,-7,8.06225774829855,4,1,4.123105625617661,8,8,11.313708498984761,0,0,2.0,8,73,73.06161783043132
0,-6,-1,6.082762530298219,-2,-7,7.280109889280518,7,-52,52.46903848937962,11,-77,77.78174593052023,9,-52,52.773099207835045,8,-27,28.160255680657446,6,-15,16.15549442140351,4,-7,8.06225774829855,3,1,3.1622776601683795,1,5,5.0990195135927845,-2,5,5.385164807134504,-3,7,7.615773105863909,-4,3,5.0,-3,3,4.242640687119285,-1,3,3.1622776601683795,0,3,3.0,1,2,2.23606797749979,1,2,2.23606797749979,1,1,1.4142135623730951,2,2,2.8284271247461903,1,2,2.23606797749979,2,2,2.8284271247461903,3,3,4.242640687119285,3,3,4.242640687119285,1,2,2.23606797749979,2,0,2.0,2,1,2.23606797749979,1,-2,2.23606797749979,2,1,2.23606797749979,3,1,3.1622776601683795,1,2,2.23606797749979,3,6,6.708203932499369,2,-1,2.23606797749979,1,-3,3.1622776601683795,-2,-6,6.324555320336759,-5,-9,10.295630140987,-5,-8,9.433981132056603,-1,-7,7.0710678118654755,2,-6,6.324555320336759,1,-8,8.06225774829855,-2,-11,11.180339887498949,-3,-7,7.615773105863909,4,3,5.0,6,9,10.816653826391969,0,0,1.4142135623730951,11,77,77.78174593052023
0,-16,0,16.0,-8,-3,8.54400374531753,-8,-37,37.8549864614954,-11,-40,41.48493702538308,-6,-18,18.973665961010276,3,-9,9.486832980505138,5,-4,6.4031242374328485,5,-3,5.830951894845301,6,-2,6.324555320336759,3,1,3.1622776601683795,-2,0,2.0,-2,2,2.8284271247461903,-5,2,5.385164807134504,-4,2,4.47213595499958,-1,3,3.1622776601683795,-1,4,4.123105625617661,1,4,4.123105625617661,1,4,4.123105625617661,2,4,4.47213595499958,1,3,3.1622776601683795,3,2,3.605551275463989,4,1,4.123105625617661,5,1,5.0990195135927845,3,1,3.1622776601683795,2,0,2.0,4,-5,6.4031242374328485,5,-7,8.602325267042627,3,-9,9.486832980505138,5,-9,10.295630140987,2,-7,7.280109889280518,4,-7,8.06225774829855,7,-8,10.63014581273465,1,-9,9.055385138137417,-4,-12,12.649110640673518,-10,-10,14.142135623730951,-15,-14,20.518284528683193,-17,-10,19.72308292331602,-10,-8,12.806248474865697,-2,-8,8.246211251235321,-3,-7,7.615773105863909,-8,-10,12.806248474865697,-10,-9,13.45362404707371,3,-2,3.605551275463989,10,2,10.198039027185569,1,0,2.0,17,40,41.48493702538308
0,-2,5,5.385164807134504,2,2,2.8284271247461903,12,-14,18.439088914585774,29,-33,43.93176527297759,32,-37,48.91829923454004,23,-31,38.600518131237564,12,-19,22.47220505424423,-1,-9,9.055385138137417,-13,5,13.92838827718412,-19,13,23.021728866442675,-21,15,25.80697580112788,-19,12,22.47220505424423,-13,9,15.811388300841896,-9,5,10.295630140987,-5,3,5.830951894845301,-2,2,2.8284271247461903,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,-3,1,3.1622776601683795,-2,1,2.23606797749979,-2,1,2.23606797749979,-3,0,3.0,-2,1,2.23606797749979,-3,1,3.1622776601683795,-1,2,2.23606797749979,-2,3,3.605551275463989,-1,2,2.23606797749979,2,2,2.8284271247461903,1,2,2.23606797749979,2,0,2.0,1,0,1.0,2,0,2.0,4,-1,4.123105625617661,5,-2,5.385164807134504,4,-8,8.94427190999916,-2,-8,8.246211251235321,-9,-6,10.816653826391969,-13,-1,13.038404810405298,-9,3,9.486832980505138,5,7,8.602325267042627,0,0,0.0,32,37,48.91829923454004
0,0,0,0.0,2,0,2.0,1,1,1.4142135623730951,0,0,0.0,1,0,1.0,0,-1,1.0,1,1,1.4142135623730951,2,1,2.23606797749979,1,0,1.0,1,0,1.0,1,0,1.0,3,1,3.1622776601683795,4,3,5.0,1,1,1.4142135623730951,2,0,2.0,0,0,0.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,-2,-3,3.605551275463989,-13,-5,13.92838827718412,-8,-8,11.313708498984761,-11,-8,13.601470508735444,-12,-9,15.0,-13,-9,15.811388300841896,-11,-6,12.529964086141668,-10,-7,12.206555615733702,-9,-7,11.40175425099138,-11,-10,14.866068747318506,-11,-12,16.278820596099706,-8,-7,10.63014581273465,-7,-8,10.63014581273465,-5,-4,6.4031242374328485,-4,-2,4.47213595499958,-6,-3,6.708203932499369,-4,-5,6.4031242374328485,-6,-7,9.219544457292887,0,0,0.0,13,12,16.278820596099706
0,2,0,2.0,2,-1,2.23606797749979,0,0,0.0,1,-2,2.23606797749979,-2,-5,5.385164807134504,-4,-7,8.06225774829855,-2,-4,4.47213595499958,-1,-4,4.123105625617661,0,0,0.0,1,0,1.0,1,-1,1.4142135623730951,1,0,1.0,3,0,3.0,3,0,3.0,3,1,3.1622776601683795,3,1,3.1622776601683795,3,3,4.242640687119285,4,3,5.0,3,4,5.0,3,3,4.242640687119285,2,3,3.605551275463989,3,4,5.0,2,5,5.385164807134504,1,5,5.0990195135927845,0,6,6.0,0,3,3.0,0,2,2.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,-3,1,3.1622776601683795,-2,2,2.8284271247461903,0,2,2.0,5,1,5.0990195135927845,5,3,5.830951894845301,-3,-1,3.1622776601683795,-6,-3,6.708203932499369,-2,0,2.0,-2,4,4.47213595499958,-2,8,8.246211251235321,-7,1,7.0710678118654755,-15,-12,19.209372712298546,-13,-14,19.1049731745428,-3,-1,3.1622776601683795,0,0,0.0,15,14,19.209372712298546
0,2,0,2.0,1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,-2,-4,4.47213595499958,-4,-7,8.06225774829855,-3,-5,5.830951894845301,-2,-4,4.47213595499958,0,0,0.0,1,0,1.0,0,0,0.0,2,0,2.0,3,0,3.0,3,2,3.605551275463989,3,1,3.1622776601683795,3,2,3.605551275463989,3,3,4.242640687119285,3,4,5.0,4,3,5.0,3,4,5.0,3,4,5.0,2,4,4.47213595499958,3,5,5.830951894845301,1,5,5.0990195135927845,0,5,5.0,0,3,3.0,0,3,3.0,0,0,0.0,0,0,0.0,-2,0,2.0,-4,0,4.0,-3,2,3.605551275463989,1,2,2.23606797749979,5,2,5.385164807134504,5,3,5.830951894845301,-4,-1,4.123105625617661,-6,-3,6.708203932499369,-3,-1,3.1622776601683795,-2,4,4.47213595499958,-2,7,7.280109889280518,-7,0,7.0,-12,-9,15.0,-12,-12,16.97056274847714,-2,0,2.0,0,0,0.0,12,12,16.97056274847714
0,2,0,2.0,1,-1,1.4142135623730951,0,0,0.0,0,-2,2.0,-2,-5,5.385164807134504,-3,-7,7.615773105863909,-3,-6,6.708203932499369,-1,-4,4.123105625617661,-1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,0,1.0,2,0,2.0,2,0,2.0,2,1,2.23606797749979,3,1,3.1622776601683795,2,1,2.23606797749979,3,3,4.242640687119285,3,3,4.242640687119285,3,4,5.0,3,3,4.242640687119285,2,4,4.47213595499958,2,5,5.385164807134504,2,5,5.385164807134504,2,6,6.324555320336759,0,5,5.0,0,3,3.0,0,2,2.0,0,0,0.0,-1,0,1.0,0,0,0.0,-2,0,2.0,-2,2,2.8284271247461903,0,1,1.0,4,2,4.47213595499958,5,3,5.830951894845301,-2,-1,2.23606797749979,-6,-5,7.810249675906654,-2,-1,2.23606797749979,-2,3,3.605551275463989,-2,8,8.246211251235321,-5,1,5.0990195135927845,-16,-15,21.93171219946131,-12,-15,19.209372712298546,-2,-1,2.23606797749979,0,0,0.0,16,15,21.93171219946131
0,1,0,1.0,2,0,2.0,0,0,0.0,0,-1,1.0,-2,-5,5.385164807134504,-4,-7,8.06225774829855,-3,-5,5.830951894845301,-2,-4,4.47213595499958,0,-1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,3,1,3.1622776601683795,2,1,2.23606797749979,3,2,3.605551275463989,3,1,3.1622776601683795,2,3,3.605551275463989,3,3,4.242640687119285,3,4,5.0,3,4,5.0,3,4,5.0,2,4,4.47213595499958,2,5,5.385164807134504,2,6,6.324555320336759,0,5,5.0,-1,3,3.1622776601683795,0,2,2.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,-3,0,3.0,-2,1,2.23606797749979,0,2,2.0,5,2,5.385164807134504,4,3,5.0,-3,-1,3.1622776601683795,-6,-4,7.211102550927978,-3,0,3.0,-2,2,2.8284271247461903,-2,7,7.280109889280518,-6,1,6.082762530298219,-13,-11,17.029386365926403,-11,-12,16.278820596099706,-2,-1,2.23606797749979,0,0,0.0,13,12,17.029386365926403
0,1,0,1.0,1,0,1.0,-1,-1,1.4142135623730951,1,-2,2.23606797749979,-2,-5,5.385164807134504,-4,-8,8.94427190999916,-2,-6,6.324555320336759,-2,-4,4.47213595499958,-1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,0,1.0,1,0,1.0,1,0,1.0,2,1,2.23606797749979,2,0,2.0,2,1,2.23606797749979,2,3,3.605551275463989,2,3,3.605551275463989,3,4,5.0,2,3,3.605551275463989,2,4,4.47213595499958,3,5,5.830951894845301,2,6,6.324555320336759,1,5,5.0990195135927845,1,6,6.082762530298219,0,2,2.0,0,2,2.0,-1,0,1.0,0,0,0.0,-1,0,1.0,-2,0,2.0,-1,1,1.4142135623730951,0,1,1.0,3,2,3.605551275463989,4,3,5.0,-2,-2,2.8284271247461903,-6,-6,8.48528137423857,-2,0,2.0,-1,2,2.23606797749979,-1,7,7.0710678118654755,-5,0,5.0,-15,-14,20.518284528683193,-11,-14,17.804493814764857,-2,-2,2.8284271247461903,0,0,0.0,15,14,20.518284528683193
0,0,0,0.0,1,0,1.0,1,1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,2,0,2.0,1,0,1.0,2,0,2.0,3,2,3.605551275463989,1,0,1.0,2,0,2.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,-2,-1,2.23606797749979,-11,-5,12.083045973594572,-8,-5,9.433981132056603,-10,-5,11.180339887498949,-11,-6,12.529964086141668,-11,-5,12.083045973594572,-10,-4,10.770329614269007,-8,-5,9.433981132056603,-8,-4,8.94427190999916,-9,-5,10.295630140987,-10,-4,10.770329614269007,-8,-3,8.54400374531753,-6,-2,6.324555320336759,-4,-1,4.123105625617661,-4,-2,4.47213595499958,-5,-3,5.830951894845301,-3,-3,4.242640687119285,-5,-2,5.385164807134504,0,0,0.0,11,6,12.529964086141668
0,2,-1,2.23606797749979,3,-1,3.1622776601683795,-1,1,1.4142135623730951,1,-2,2.23606797749979,-2,-5,5.385164807134504,-3,-7,7.615773105863909,-1,-1,1.4142135623730951,-1,-3,3.1622776601683795,0,0,0.0,0,-1,1.0,0,-1,1.0,1,0,1.0,2,-1,2.23606797749979,2,0,2.0,3,1,3.1622776601683795,2,0,2.0,2,2,2.8284271247461903,2,2,2.8284271247461903,1,3,3.1622776601683795,2,2,2.8284271247461903,1,3,3.1622776601683795,2,3,3.605551275463989,1,4,4.123105625617661,1,5,5.0990195135927845,0,5,5.0,0,2,2.0,0,3,3.0,0,0,0.0,-1,0,1.0,0,1,1.0,-2,1,2.23606797749979,-1,2,2.23606797749979,0,2,2.0,4,0,4.0,4,3,5.0,-1,0,1.0,-3,-2,3.605551275463989,-2,0,2.0,-1,4,4.123105625617661,-2,8,8.246211251235321,-6,2,6.324555320336759,-15,-14,20.518284528683193,-13,-15,19.849433241279208,-2,0,2.0,0,0,0.0,15,15,20.518284528683193
0,1,-1,1.4142135623730951,2,0,2.0,0,0,0.0,0,-2,2.0,-1,-5,5.0990195135927845,-3,-7,7.615773105863909,-1,0,1.0,-1,-4,4.123105625617661,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,2,0,2.0,1,-1,1.4142135623730951,1,0,1.0,3,1,3.1622776601683795,2,0,2.0,2,2,2.8284271247461903,2,2,2.8284271247461903,2,3,3.605551275463989,2,3,3.605551275463989,2,2,2.8284271247461903,2,4,4.47213595499958,1,5,5.0990195135927845,2,6,6.324555320336759,0,5,5.0,0,2,2.0,0,2,2.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,-1,0,1.0,-1,2,2.23606797749979,0,1,1.0,4,1,4.123105625617661,4,3,5.0,-1,0,1.0,-5,-6,7.810249675906654,-2,0,2.0,-1,3,3.1622776601683795,-1,8,8.06225774829855,-5,1,5.0990195135927845,-15,-15,21.213203435596427,-13,-16,20.615528128088304,-1,0,1.0,0,0,0.0,15,16,21.213203435596427
0,1,0,1.0,1,0,1.0,0,0,0.0,0,-2,2.0,-2,-4,4.47213595499958,-4,-6,7.211102550927978,-3,-6,6.708203932499369,-2,-4,4.47213595499958,0,-1,1.0,1,0,1.0,1,0,1.0,1,0,1.0,2,1,2.23606797749979,1,1,1.4142135623730951,3,1,3.1622776601683795,1,1,1.4142135623730951,2,2,2.8284271247461903,2,3,3.605551275463989,3,3,4.242640687119285,2,4,4.47213595499958,2,3,3.605551275463989,2,5,5.385164807134504,2,5,5.385164807134504,2,5,5.385164807134504,0,5,5.0,0,3,3.0,0,2,2.0,-1,0,1.0,0,0,0.0,-1,0,1.0,-2,0,2.0,-2,1,2.23606797749979,0,1,1.0,3,2,3.605551275463989,4,4,5.656854249492381,-2,-2,2.8284271247461903,-6,-4,7.211102550927978,-3,0,3.0,-1,2,2.23606797749979,-2,6,6.324555320336759,-4,0,4.0,-12,-10,15.620499351813308,-9,-10,13.45362404707371,-1,-2,2.23606797749979,0,0,0.0,12,10,15.620499351813308
